"id","vote_mean","budget_mean","revenue_mean","popularity_mean","popularity_sum","vote_sum","name"
7430,6.86666666666667,4166666.66666667,26945249.3333333,7.526882,22.580646,20.6,"Elizabeth Peña"
7431,6.125,1.6e+07,31765072.25,17.752782,71.011128,24.5,"Kevin Zegers"
7447,6.33181818181818,36750000,69153242.5909091,21.8034027727273,479.674861,139.3,"Alec Baldwin"
7450,8.2,2e+06,271841,39.756748,39.756748,8.2,"Toshirō Mifune"
7453,8.2,2e+06,271841,39.756748,39.756748,8.2,"Takashi Shimura"
7470,8.3,6.3e+07,100853753,146.757391,146.757391,8.3,"Meat Loaf"
7472,6.6,0,0,0.76368,0.76368,6.6,"Richmond Arquette"
7486,6.1,6e+07,105178561,21.252797,21.252797,6.1,"Michael Wincott"
7487,6.8,1481025.5,1505597.5,2.122208,4.244416,13.6,"David Bowie"
7489,5.9,5800000,12370358.2,6.880919,34.404595,29.5,"Parker Posey"
7498,0,0,0,0.004922,0.004922,0,"Eion Bailey"
7499,6.85714285714286,13500000,27728535.8571429,25.0660171428571,175.46212,48,"Jared Leto"
7502,6.76666666666667,9081362.33333333,16961113.6666667,13.1626226666667,39.487868,20.3,"Ernest Borgnine"
7505,6.175,1787500,9223375,14.5384665,58.153866,24.7,"Roddy McDowall"
7517,5.64285714285714,33130714.2857143,40209636.7142857,13.5342245714286,189.479144,79,"Kate Bosworth"
7523,6.9,4e+07,38172500,16.059443,16.059443,6.9,"Jessalyn Gilsig"
7569,7.8,0,0,11.347855,11.347855,7.8,"Harriet Andersson"
7570,6.35,22750000,6e+06,3.3919495,6.783899,12.7,"Lauren Bacall"
7572,7.2,2.1e+07,26193068,13.906611,13.906611,7.2,"Thom Hoffman"
7621,6.9,8.2e+07,47434430,24.444186,24.444186,6.9,"Courtney Love"
7631,6.9,3716946,5e+06,2.676535,2.676535,6.9,"Stella Stevens"
7632,7.3,2e+06,9250000,23.962109,23.962109,7.3,"Shelley Winters"
7633,5.04285714285714,19071444,25025816.1428571,13.9527428571429,97.6692,35.3,"Leslie Nielsen"
7664,6.6,10911666.6666667,19482763.6666667,9.10147566666667,27.304427,19.8,"Joseph Cotten"
7673,6.6,7e+07,240031094,57.69847,57.69847,6.6,"Bonnie Bedelia"
7674,7.5,2.8e+07,140767956,66.169628,66.169628,7.5,"Alexander Godunov"
7676,6.95,1.05e+08,348395037.5,55.019848,110.039696,13.9,"William Atherton"
7678,5.9,2.3e+07,18653615,8.976738,8.976738,5.9,"Hart Bochner"
7685,6.5,0,0,0.679351,0.679351,6.5,"Raymond Burr"
7693,7.05,10500000,21964466,27.707988,55.415976,14.1,"François Berléand"
7708,6.6,0,0,0.470645,0.470645,6.6,"Arsinée Khanjian"
7796,5.25,6e+06,10566543.5,3.1314485,6.262897,10.5,"Illeana Douglas"
7868,4.2,2e+07,15099552.5,4.0760645,8.152129,8.4,"Maury Chaykin"
7904,6.55,64500000,220193409.375,37.69921725,301.593738,52.4,"Billy Crystal"
7905,7.5,1.15e+08,562816256,106.815545,106.815545,7.5,"Mary Gibbs"
7906,6,30300000,37292854.4,13.961829,69.809145,30,"Jennifer Tilly"
7908,7,0,76657000,10.639916,10.639916,7,"Frank Oz"
7962,7.5,1.5e+08,623722818,65.677399,65.677399,7.5,"Lou Romano"
8167,6.13846153846154,5.6e+07,224262710.769231,19.9907483076923,259.879728,79.8,"Paul Walker"
8169,6.5,45500000,94779041,15.86120225,63.444809,26,"Tyrese Gibson"
8170,6.04545454545455,47454545.4545455,108598998,19.7989556363636,217.788512,66.5,"Eva Mendes"
8177,6.1,27250000,64115187.1666667,18.1052221666667,108.631333,36.6,"Michael Ealy"
8183,6.4,3.7e+07,48818699.6666667,24.6904436666667,74.071331,19.2,"Kathleen Quinlan"
8186,6.2,3.7e+07,9045090.5,16.8042955,33.608591,12.4,"Miko Hughes"
8187,4.5,0,0,2.645722,2.645722,4.5,"Max Elliott Slade"
8196,7.5,1e+06,3.5e+07,20.434355,40.86871,15,"Ulrich Mühe"
8197,6.76666666666667,38333333.3333333,133615750,38.082461,114.247383,20.3,"Sebastian Koch"
8198,7.15,7619400,0,11.9389615,23.877923,14.3,"Ulrich Tukur"
8210,5.55555555555556,24333333.3333333,45937607.3333333,15.0800253333333,135.720228,50,"Wes Bentley"
8211,4.76666666666667,14433333.3333333,9032938.33333333,3.82537533333333,11.476126,14.3,"Mena Suvari"
8212,6.7,7066666.66666667,5359717,8.524992,25.574976,20.1,"Peter Gallagher"
8213,6.8,1e+08,235926552,34.035114,34.035114,6.8,"Sam Robards"
8223,7.1,3500000,12600000,10.219942,10.219942,7.1,"Jon Finch"
8224,7.1,3500000,12600000,10.219942,10.219942,7.1,"Alec McCowen"
8225,7.1,3500000,12600000,10.219942,10.219942,7.1,"Barry Foster"
8252,7.66666666666667,4348029,19209506,18.4384526666667,55.315358,23,"William Holden"
8253,7.6,6244087,638641,14.970654,14.970654,7.6,"Robert Ryan"
8255,6.5,1e+07,85300000,10.892398,10.892398,6.5,"Warren Oates"
8256,6.16666666666667,35166666.6666667,56227064.1666667,14.9617128333333,89.770277,37,"Anne Heche"
8261,4.7,6e+06,69497,2.404626,2.404626,4.7,"Willie Nelson"
8265,6.6,6e+06,18750246,4.053017,4.053017,6.6,"John Michael Higgins"
8289,6.725,40562500,44844327.75,21.325979375,170.607835,53.8,"Billy Crudup"
8291,6.43333333333333,18333333.3333333,30270297.3333333,19.519532,58.558596,19.3,"Alison Lohman"
8293,6.18,36300000,30540849.6,13.6016068,68.008034,30.9,"Marion Cotillard"
8309,6.9,3e+06,2357852,12.68672,12.68672,6.9,"Kierston Wareing"
8318,7.4,9e+06,0,4.641006,4.641006,7.4,"Brian Blessed"
8329,6.1,35583333.3333333,55932670.6666667,20.996511,125.979066,36.6,"Radha Mitchell"
8332,6.53333333333333,46666666.6666667,64007067,27.082683,81.248049,19.6,"Laurie Holden"
8335,2.6,0,1500000,1.893697,1.893697,2.6,"Kim Coates"
8338,6.4,43500000,68069699.5,31.7285135,63.457027,12.8,"Jodelle Ferland"
8349,6.76,17500000,49565473.2,21.1116064,105.558032,33.8,"Martin Sheen"
8351,7.15,5425000,16797324,13.9056205,27.811241,14.3,"Frederic Forrest"
8354,7.2,3.4e+07,48169908,19.822791,19.822791,7.2,"Albert Hall"
8395,4.55,0,0,0.479453,0.958906,9.1,"Luke Perry"
8435,6.86666666666667,9866666.66666667,5143725.66666667,3.89201166666667,11.676035,20.6,"Stephen Dillane"
8436,6.21666666666667,22917589.6666667,51132750.6666667,10.5985673333333,63.591404,37.3,"Miranda Richardson"
8437,7.03333333333333,14566666.6666667,172929426,28.2115973333333,84.634792,21.1,"Teri Garr"
8443,6.5,3800000,28200000,3.667372,3.667372,6.5,"Linda Bassett"
8447,6.16666666666667,27791666.6666667,61119845,16.2478894166667,194.974673,74,"Jeff Daniels"
8474,7.7,0,0,24.132271,24.132271,7.7,"Jüri Järvet"
8487,6.85,2620000,16098103.25,10.36652925,82.932234,54.8,"Gregory Peck"
8498,8,2e+06,13129846,22.139842,22.139842,8,"James Anderson"
8516,6.6,2e+06,18016290,13.223111,13.223111,6.6,"John Carradine"
8534,5.8125,3e+07,120756857.625,18.1669695,145.335756,46.5,"Kathy Bates"
8541,6.6,4e+06,866999,7.758188,7.758188,6.6,"Jason Barry"
8595,8.1,3300000,30641770,44.356711,44.356711,8.1,"Alexandre Rodrigues"
8596,8.1,3300000,30641770,44.356711,44.356711,8.1,"Leandro Firmino"
8597,8.1,3300000,30641770,44.356711,44.356711,8.1,"Phellipe Haagensen"
8602,6.28333333333333,48500000,140983387.666667,29.7507003333333,178.504202,37.7,"Alice Braga"
8606,7.1,4375000,159375081.75,21.8003975,87.20159,28.4,"Robert Shaw"
8607,4.7,21500000,119882510,16.206526,32.413052,9.4,"Lorraine Gary"
8608,5.9,2e+07,187884007,19.636044,19.636044,5.9,"Murray Hamilton"
8635,6.1,0,0,8.902102,8.902102,6.1,"Buster Keaton"
8654,5.7,9.8e+07,10017322,7.029308,7.029308,5.7,"Matthew Modine"
8655,6.1,22333333.3333333,2357166.33333333,4.72376966666667,14.171309,18.3,"R. Lee Ermey"
8659,5.2,2e+06,0,9.68793,9.68793,5.2,"John Terry"
8687,6.13333333333333,3500000,5754597.33333333,5.240461,15.721383,18.4,"Chi McBride"
8688,7.3,27500000,65526899,25.890642,51.781284,14.6,"Diego Luna"
8691,6.55,68750000,370343309.25,72.4819385833333,869.783263,78.6,"Zoe Saldana"
8692,5.3,0,0,0.045429,0.045429,5.3,"Eddie Jones"
8699,6.1,4e+06,92921203,18.422323,18.422323,6.1,"Michael Nouri"
8724,6.8,1200000,2736000,2.968235,2.968235,6.8,"Errol Flynn"
8725,7.25,2600000,201456229.5,25.9753925,51.950785,14.5,"Olivia de Havilland"
8726,6.8,1200000,2736000,2.968235,2.968235,6.8,"Patric Knowles"
8727,7,2361000,6892000,0.628051,0.628051,7,"Basil Rathbone"
8742,7.8,0,0,11.347855,11.347855,7.8,"Ingrid Thulin"
8767,6.39,30800000,110005216.2,19.948472,199.48472,63.9,"Jim Caviezel"
8768,6.9,3e+07,611899420,38.171417,38.171417,6.9,"Maia Morgenstern"
8783,6.17777777777778,58666666.6666667,115996597.888889,29.7952235555556,268.157012,55.6,"Eric Bana"
8784,6.53333333333333,118291666.666667,362398250.083333,56.2541231666667,675.049478,78.4,"Daniel Craig"
8785,6.15714285714286,25857142.8571429,64930469.7142857,22.1794288571429,155.256002,43.1,"Ciarán Hinds"
8786,6.5,1.5e+08,356613439,67.447636,67.447636,6.5,"Ayelet Zurer"
8789,6.56666666666667,71333333.3333333,201956124.666667,41.3569143333333,124.070743,19.7,"Mathieu Amalric"
8791,7.05,1.1e+07,11604994.5,8.342925,16.68585,14.1,"Marie-Josée Croze"
8797,6.65,0,0,3.1570725,6.314145,13.3,"Juliane Köhler"
8828,7.4,385907,8394751,3.232447,3.232447,7.4,"Lillian Gish"
8829,7.4,385907,8394751,3.232447,3.232447,7.4,"Mae Marsh"
8841,5.8,2160000,9132000,0.1813,0.1813,5.8,"Donald Crisp"
8851,5.95,19500000,217822104.5,14.637285,29.27457,11.9,"Whitney Houston"
8852,6.1,2.5e+07,411006740,26.576385,26.576385,6.1,"Michele Lamar Richards"
8857,7.8,2540800,7200000,36.556954,36.556954,7.8,"Debbie Reynolds"
8872,6.1,31233333.3333333,139499695.333333,26.9893983333333,80.968195,18.3,"Rick Moranis"
8874,6.15,32500000,123011050.5,27.722977,55.445954,12.3,"Ernie Hudson"
8875,5.8,0,0,0.595136,0.595136,5.8,"David Margulies"
8891,5.98518518518518,50490740.7407407,101001287.407407,25.4383414444444,686.835219,161.6,"John Travolta"
8892,7.2,6e+06,181813770,67.608041,67.608041,7.2,"Olivia Newton-John"
8893,6.06,23400000,43717648,16.341183,81.705915,30.3,"Stockard Channing"
8902,7,9400000,6e+07,14.562991,14.562991,7,"Sid Caesar"
8924,6.23333333333333,30416666.6666667,17586225.5,16.6003145,99.601887,37.4,"Frank Langella"
8925,7.4,1.4e+07,19777647,13.65494,13.65494,7.4,"Emmanuelle Seigner"
8930,6.3,41350000,55098632.25,24.6344325,98.53773,25.2,"John Cleese"
8937,6.8,2.2e+07,0,5.609755,5.609755,6.8,"John Wood"
8944,6.02222222222222,30827777.7777778,81840491.2222222,18.804167,169.237503,54.2,"Jamie Lee Curtis"
8945,6.37333333333333,30066666.6666667,31352519.2,14.9395352666667,224.093029,95.6,"Kevin Kline"
8949,5.55,0,0,1.4251355,2.850271,11.1,"Peter Fonda"
8963,5.96666666666667,4766666.66666667,4261554.33333333,3.600284,10.800852,17.9,"Karen Black"
8975,6.4,1.3e+07,7820688,6.170139,6.170139,6.4,"Sam Waterston"
8977,5.78,21940000,154779813.4,25.446685,127.233425,28.9,"Craig T. Nelson"
8984,6.05,44970000,164534485.4,21.3862207,213.862207,60.5,"Bill Pullman"
8985,6.3,45500000,70635773.5,8.011573,16.023146,12.6,"Margaret Colin"
9005,7.2,1e+07,17511906,10.072199,10.072199,7.2,"Frédéric Pierrot"
9012,6.31666666666667,23500000,21751329.1666667,22.8993318333333,137.395991,37.9,"Jonny Lee Miller"
9013,6,4e+07,84601681,19.574774,19.574774,6,"Kevin McKidd"
9015,6.36666666666667,7.1e+07,221767722,53.7027716666667,161.108315,19.1,"Kelly Macdonald"
9029,5.975,32338192.25,53607037.375,22.548471625,180.387773,47.8,"Stephen Rea"
9030,6.1875,39475000,125589016.625,23.715188,189.721504,49.5,"Thandie Newton"
9045,5.9,3.8e+07,33334358,24.34863,73.04589,17.7,"Stephen Baldwin"
9046,5.91666666666667,11500000,7163846.33333333,14.881535,89.28921,35.5,"Chazz Palminteri"
9066,7,3238500,18355483.5,34.161381,68.322762,14,"Judy Garland"
9067,7.4,2777000,33754967,67.417542,67.417542,7.4,"Frank Morgan"
9068,7.4,2777000,33754967,67.417542,67.417542,7.4,"Ray Bolger"
9126,7.4,2.2e+07,77737889,35.227212,35.227212,7.4,"Edward Fox"
9137,6.21875,48750000,133922256.125,22.738906125,363.822498,99.5,"Renée Zellweger"
9138,5.8,2.2e+07,0,12.4654,12.4654,5.8,"Gemma Jones"
9139,5.8,2.9e+07,0,10.364582,10.364582,5.8,"Celia Imrie"
9186,6.3,2e+06,572809,26.281839,26.281839,6.3,"Chad Lindberg"
9188,6.12,42400000,150252262.8,33.7057798,168.528899,30.6,"Billy Connolly"
9191,6.7,10666666.6666667,38373344,11.1017795,66.610677,40.2,"Timothy Spall"
9195,6.3,108750000,206106345.25,21.2025275,84.81011,25.2,"Hiroyuki Sanada"
9205,5.97142857142857,24285714.2857143,34370036.8571429,16.0579181428571,112.405427,41.8,"Denise Richards"
9206,6.05,21125000,80572448,21.709479375,173.675835,48.4,"Neve Campbell"
9207,5.6,750000,208462.5,4.982647,9.965294,11.2,"Theresa Russell"
9221,5.875,3825000,28631911.25,14.27405425,57.096217,23.5,"Donald Pleasence"
9273,6.57333333333333,47500000,150484905.6,31.9429668,479.144502,98.6,"Amy Adams"
9274,6.13333333333333,5e+06,0,7.498742,22.496226,18.4,"James Brolin"
9278,6.44545454545455,23636363.6363636,75226764,24.6807014545455,271.487716,70.9,"Jennifer Garner"
9281,6.14166666666667,28716666.6666667,77849443.25,25.2621328333333,303.145594,73.7,"Elizabeth Banks"
9287,7.4,3500000,13007551,7.821438,7.821438,7.4,"Robert Blake"
9290,6.65,0,329286.5,6.058361,12.116722,13.3,"Henry Rollins"
9296,6.1,0,658573,8.825113,8.825113,6.1,"Balthazar Getty"
9309,5.3,3.9e+07,75850624,22.164202,22.164202,5.3,"Richard Pryor"
9464,0,1,0,0.025364,0.025364,0,"Harry Lennix"
9560,6.44285714285714,15228571.4285714,70501086.7142857,14.8579702857143,104.005792,45.1,"Ellen Burstyn"
9562,5.4625,42937500,92459721.625,23.132274,185.058192,43.7,"Marlon Wayans"
9565,6.7,2e+06,11833696,5.941852,5.941852,6.7,"Louise Lasser"
9575,6.35,40125000,131458321.625,18.691812125,149.534497,50.8,"Jada Pinkett Smith"
9576,6.2,2.5e+07,26032854.5,24.962841,49.925682,12.4,"Gina Torres"
9594,7.4,6e+06,102308889,24.499996,24.499996,7.4,"Katharine Ross"
9599,5.55,9700000,40535292,7.2613595,14.522719,11.1,"Cloris Leachman"
9625,6.3,5e+07,209965013,42.2847986666667,126.854396,18.9,"Linda Fiorentino"
9626,5.65,35375000,113968832.75,26.62301075,106.492043,22.6,"Rip Torn"
9629,6.76666666666667,133333.333333333,15372699,8.826354,26.479062,20.3,"Jon Gries"
9640,5.87142857142857,32828571.4285714,61305809.7142857,17.0318191428571,119.222734,41.1,"Haley Joel Osment"
9642,6.51578947368421,52736842.1052632,114124707.526316,33.3191011052632,633.062921,123.8,"Jude Law"
9656,6,22428571.4285714,82020628.2857143,16.5079587142857,115.555711,42,"Johnny Knoxville"
9657,5.6,2e+07,4246945,2.9108335,5.821667,11.2,"Patrick Warburton"
9766,7.1,120000,0,1.112792,1.112792,7.1,"Macha Méril"
9768,7.4,2.2e+07,1.2e+07,9.088209,9.088209,7.4,"Francisco Rabal"
9777,5.83333333333333,36733333.3333333,45169716.6,12.6224093333333,189.33614,87.5,"Cuba Gooding Jr."
9778,5.9,24444444.4444444,61037707.2222222,15.3010673888889,275.419213,106.2,"Ice Cube"
9779,6.1,10727272.7272727,17252667.6363636,8.70313190909091,95.734451,67.1,"Morris Chestnut"
9780,5.92,28350000,32926289.5,12.0919339,120.919339,59.2,"Angela Bassett"
9781,6.07272727272727,14318181.8181818,46913510.7272727,9.655785,106.213635,66.8,"Nia Long"
9788,5.88,19800000,55432432.4,11.7800066,58.900033,29.4,"Regina King"
9824,6.4375,32750000,71838931.875,25.998615875,207.988927,51.5,"Diane Kruger"
9825,5.35,28500000,34617756,15.3763855,61.505542,21.4,"Saffron Burrows"
9827,6.35714285714286,28571428.5714286,92652951.7142857,28.8016953571429,403.223735,89,"Rose Byrne"
9828,6.23333333333333,74166666.6666667,123030331.833333,33.3253565,199.952139,37.4,"Garrett Hedlund"
9832,5.9,12500000,19710733.5,8.341614,16.683228,11.8,"Tyler Mane"
9857,6.8,4303333.33333333,33133333.3333333,13.5289253333333,40.586776,20.4,"Karl Malden"
9871,6.9,950000,59600000,48.901542,48.901542,6.9,"Ursula Andress"
9872,6.9,950000,59600000,48.901542,48.901542,6.9,"Joseph Wiseman"
9880,6.3,18750000,52650844.25,15.24593375,60.983735,25.2,"Sam Shepard"
9892,5.5,1.2e+07,4884663,4.234269,4.234269,5.5,"Hunter Carson"
9896,6.9,2e+06,78898765,41.298723,41.298723,6.9,"Daniela Bianchi"
9907,7.2,2500000,124881062,47.812466,47.812466,7.2,"Honor Blackman"
9908,7.2,2500000,124881062,47.812466,47.812466,7.2,"Gert Fröbe"
9919,6.5,5500000,141195658,31.036,31.036,6.5,"Claudine Auger"
9920,6.5,5500000,141195658,31.036,31.036,6.5,"Adolfo Celi"
9976,6.54,19700000,181577531.6,20.0905658,100.452829,32.7,"Henry Thomas"
9978,7.3,10500000,792910554,56.105798,56.105798,7.3,"Robert MacNaughton"
9979,6.73333333333333,15333333.3333333,19561673.6666667,14.262364,42.787092,20.2,"Peter Coyote"
9994,6.7375,45125000,215541015.375,27.634685875,221.077487,53.9,"Helen Hunt"
9995,5.2,0,0,3.562563,3.562563,5.2,"Jami Gertz"
10017,6.36666666666667,8266666.66666667,15338291,5.26658833333333,15.799765,19.1,"Charlton Heston"
10018,6.55,2227500,17960000,13.354208,26.708416,13.1,"Jack Hawkins"
10020,6,1.9e+07,4750000,4.229942,4.229942,6,"Stephen Boyd"
10021,6.1,1e+06,37600000,2.833166,2.833166,6.1,"Hugh Griffith"
10055,7.15,1450000,2798354,3.159204,6.318408,14.3,"Fernanda Montenegro"
10057,7.6,2900000,5596708,5.928937,5.928937,7.6,"Marília Pêra"
10059,7.6,2900000,5596708,5.928937,5.928937,7.6,"Vinícius de Oliveira"
10068,6.5,9500000,111584787,28.675891,28.675891,6.5,"Akiko Wakabayashi"
10073,6.4,4750000,55792393.5,14.9863375,29.972675,12.8,"Karin Dor"
10074,6.3,7200000,116019547,34.634181,34.634181,6.3,"Charles Gray"
10080,7,10700000,122200000,36.230204,36.230204,7,"JoBeth Williams"
10083,7,10700000,122200000,36.230204,36.230204,7,"Beatrice Straight"
10086,4.5,10500000,14144000,11.225044,11.225044,4.5,"Heather O'Rourke"
10112,8,3e+06,14980005,56.76349,56.76349,8,"Yoo Ji-tae"
10127,5.9,39971428.5714286,99411284.7142857,22.4422185,314.191059,82.6,"Jon Voight"
10132,5.5,2666666.66666667,4223766.66666667,4.21644866666667,12.649346,16.5,"Colm Feore"
10134,6,3.4e+07,95608995,18.39217,18.39217,6,"Mako"
10135,6.2,9500000,54023565.5,15.5224405,31.044881,12.4,"Jesse James"
10167,6.5,6500000,81974493,25.289665,25.289665,6.5,"George Lazenby"
10168,6.5,6500000,81974493,25.289665,25.289665,6.5,"Diana Rigg"
10169,6.5,6500000,81974493,25.289665,25.289665,6.5,"Telly Savalas"
10182,6.18333333333333,42666666.6666667,99276857.1666667,24.4258231666667,146.554939,37.1,"Ving Rhames"
10190,6.3,7200000,116019547,34.634181,34.634181,6.3,"Jill St. John"
10205,6.31666666666667,34638888.8888889,198174516.777778,32.1200518888889,578.160934,113.7,"Sigourney Weaver"
10210,5.7,0,0,2.659804,2.659804,5.7,"Daniel Kash"
10215,7.3,560000,12299668,10.730056,10.730056,7.3,"Paul McCartney"
10222,6.24285714285714,21071428.5714286,170048195.714286,28.0993757142857,196.69563,43.7,"Roger Moore"
10223,6.8,6050000,80888918,18.199577,36.399154,13.6,"Jane Seymour"
10268,5.7,0,0,1.326264,1.326264,5.7,"Charles Aznavour"
10297,6.40416666666667,44708333.3333333,94744735.5833333,49.9437505833333,1198.650014,153.7,"Matthew McConaughey"
10341,6.8,3500000,48786000,15.4574215,30.914843,13.6,"Britt Ekland"
10342,6.2,27500000,187500000,25.633663,25.633663,6.2,"Maud Adams"
10360,7.3,1.1e+07,39363635,15.864928,15.864928,7.3,"Robert Prosky"
10361,6.7,1.4e+07,161001698,25.949277,25.949277,6.7,"Raymond J. Barry"
10369,6.2,12000,6e+06,4.553644,4.553644,6.2,"Divine"
10370,6.2,12000,6e+06,4.553644,4.553644,6.2,"David Lochary"
10371,6.2,12000,6e+06,4.553644,4.553644,6.2,"Mary Vivian Pearce"
10399,5.73333333333333,41416666.6666667,150222713,13.186239,79.117434,34.4,"Teri Polo"
10400,6,3.1e+07,36762831.25,6.5907125,26.36285,24,"Barbra Streisand"
10401,6.35,27500000,87072368.5,15.328386,30.656772,12.7,"Blythe Danner"
10409,7.35,1.2e+07,43191477.5,46.739765,93.47953,14.7,"Shelley Duvall"
10410,8.1,1.9e+07,44017374,78.699993,78.699993,8.1,"Danny Lloyd"
10427,6.43333333333333,40333333.3333333,238028332.333333,18.4043823333333,55.213147,19.3,"Anne Archer"
10430,6.23333333333333,2.4e+07,29921963.6666667,18.035709,54.107127,18.7,"Fred Ward"
10431,6.61818181818182,21590909.0909091,34597611.9090909,23.5806535454545,259.387189,72.8,"Jennifer Jason Leigh"
10437,6.2,2.2e+07,0,14.925633,14.925633,6.2,"Lily Tomlin"
10447,3.3,0,0,0.429587,0.429587,3.3,"Mariel Hemingway"
10458,6.5,9500000,96334336.5,16.260958,32.521916,13,"Barbara Bach"
10459,6.6,1.4e+07,185438673,27.17347,27.17347,6.6,"Curd Jürgens"
10475,5.9,18750000,112154049.5,20.308644,40.617288,11.8,"Lois Chiles"
10478,5.95,2.1e+07,135124183.5,15.261326,30.522652,11.9,"Jeanne Tripplehorn"
10486,6,6e+06,2025238,4.148253,4.148253,6,"Chelcie Ross"
10500,6.3,2.8e+07,195312802,26.090746,26.090746,6.3,"Carole Bouquet"
10501,6.85,18500000,139308566,16.8573625,33.714725,13.7,"Chaim Topol"
10508,6.2,27500000,187500000,25.633663,25.633663,6.2,"Louis Jourdan"
10510,6,0,0,4.807549,4.807549,6,"Kabir Bedi"
10538,7.65,2900000,204088229.5,31.933653,63.867306,15.3,"Vivien Leigh"
10539,6.75,1825000,9837155.75,14.45332225,57.813289,27,"Kim Hunter"
10555,7.8,4e+06,38251425,35.892034,35.892034,7.8,"Tony Roberts"
10556,6.7,0,0,3.443916,3.443916,6.7,"Carol Kane"
10559,8.2,0,0,8.772574,8.772574,8.2,"Colleen Dewhurst"
10565,7.1,5e+05,0,0.425195,0.425195,7.1,"Dick Cavett"
10582,5.3,4e+07,36893721,19.438503,19.438503,5.3,"Daniel Sunjata"
10592,7.3,560000,12299668,10.730056,10.730056,7.3,"John Lennon"
10593,7.3,560000,12299668,10.730056,10.730056,7.3,"George Harrison"
10647,6.43333333333333,2.7e+07,107764121.666667,16.794324,50.382972,19.3,"Klaus Maria Brandauer"
10660,5.66666666666667,18333333.3333333,57420947,12.5427366666667,37.62821,17,"Tanya Roberts"
10661,5.8,1.8e+07,1e+08,18.379124,18.379124,5.8,"Grace Jones"
10662,6.4,1e+06,17985893,6.532855,6.532855,6.4,"Patrick Macnee"
10669,6.05,3.6e+07,173676456,25.7763245,51.552649,12.1,"Timothy Dalton"
10670,6.2,4e+07,191185897,23.331459,23.331459,6.2,"Maryam d'Abo"
10679,5.9,3.2e+07,156167015,28.22119,28.22119,5.9,"Carey Lowell"
10680,3.8,3e+07,51376861,11.916389,11.916389,3.8,"Talisa Soto"
10681,6.2,4.9e+07,20423389,2.808428,2.808428,6.2,"Wayne Newton"
10689,7,35750000,50313783,13.7889605,55.155842,28,"Rob Brown"
10690,5.63333333333333,7e+06,15498.3333333333,5.24894966666667,15.746849,16.9,"Anna Paquin"
10692,6.9,7500000,4137672,26.3653435,52.730687,13.8,"Michael Pitt"
10695,5.76666666666667,6.6e+07,157752200.666667,34.4003523333333,103.201057,17.3,"Izabella Scorupco"
10696,6.03333333333333,4.5e+07,161596784.666667,28.6721733333333,258.04956,54.3,"Famke Janssen"
10697,3.6,8.4e+07,0,17.815595,17.815595,3.6,"Alan Cumming"
10698,6.2,12500000,32218923.5,9.8556935,19.711387,12.4,"Tchéky Karyo"
10722,7.8,4e+05,5028948,64.782984,64.782984,7.8,"Graham Chapman"
